study	Stephan Comments	lambda_postqc	location	ncases_postqc	ncontrols_postqc	nsnpex_miss	nsnpex_prekno_autosomes	nsnps_postqc	rundate
mdd_mmo2_eur_sr		1.075	/psych/genetics_data/ripke/pgc/mdd/single_uploads/mars_0415/MARS_UNICO_OmniExpress/qc/qc	271	537	1320	0	608278	Thu_Apr_16_12:06:14_2015
mdd_qi6e_eur_sr		0.993	/psych/genetics_data/ripke/pgc/mdd/single_uploads/qimr_0415b/qc	674	909	81	0	485273	Mon_Apr_20_06:54:50_2015
mdd_rde4_eur_sr		1.024	/psych/genetics_data/ripke/pgc/mdd/preimp_wave2/merge_raddenm/preimp_raddenm_0415_3d/qc	133	1025	3316	0	305536	Mon_Apr_20_09:20:49_2015
mdd_rde4_eur_sr		1.024	/psych/genetics_data/ripke/pgc/mdd/preimp_wave2/merge_raddenm/preimp_raddenm_0415_3d/qc	133	1025	3316	0	305536	Mon_Apr_20_09:25:27_2015
mdd_rde4_eur_sr		1.024	/psych/genetics_data/ripke/pgc/mdd/preimp_wave2/merge_raddenm/preimp_raddenm_0415_3d/qc	133	1025	3316	0	305536	Mon_Apr_20_09:39:02_2015
mdd_mmo4_eur_sr		1.109	/psych/genetics_data/ripke/pgc/mdd/single_uploads/mars_0415/MARS_UNICO_OmniExpress/preimp_strict/qc/qc	279	396	978	0	610896	Mon_Apr_20_10:08:40_2015
mdd_cof2_eur_sr		1.005	/psych/genetics_data/ripke/pgc/mdd/single_uploads/baune_CoFaMS/qc/qc	122	127	121	0	331468	Wed_Apr_22_10:22:37_2015
img_mor1_eur_sr			/psych/genetics_data/ripke/pgc/special_requests/Moods_relatives/qc	0	0	5650		579655	Thu_May__7_03:54:06_2015
scz_du2a_eur_sr		1.078	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/Dublin_GROUP_caco/qc	345	245	2517	1	315424	Fri_Jun_12_15:04:50_2015
scz_gro2_eur_sr		1.019	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/Dublin_GROUP_caco/qc/qc	329	277	455	0	318633	Fri_Jun_12_15:14:24_2015
bas_swa1_eur_sr		1.042	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	2077	898	5	2	434709	Sat_Jun_20_07:52:32_2015
bas_usi2_eur_sr		1.260	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	365	2234	0	0	267670	Sat_Jun_20_07:52:32_2015
bas_uka1_eur_sr		1.225	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	1144	1862	172	1	277868	Sat_Jun_20_07:52:32_2015
bas_nor1_eur_sr		1.020	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	377	473	3328	0	531673	Sat_Jun_20_07:52:32_2015
bas_swi1_eur_sr		1.166	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	3789	1885	0	0	540897	Sat_Jun_20_07:52:32_2015
bas_iri1_eur_sr		1.026	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	1581	150	10	10	504234	Sat_Jun_20_07:52:32_2015
bas_ger1_eur_sr		1.063	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	1847	1165	0	0	418300	Sat_Jun_20_07:52:32_2015
bas_uki1_eur_sr		1.139	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	6225	2761	0	0	363864	Sat_Jun_20_07:52:32_2015
bas_aus1_eur_sr	asian	1.032	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	509	329	25	0	490719	Sat_Jun_20_07:52:32_2015
bas_uka3_eur_sr		1.128	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	368	491	83	5	264810	Sat_Jun_20_07:52:32_2015
bas_uka2_eur_sr		1.128	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	368	491	83	5	264810	Sat_Jun_20_07:52:32_2015
bas_usa1_eur_sr		1.023	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc	2681	1740	0	0	455382	Sat_Jun_20_07:52:32_2015
bas_usi3_eur_sr		1.058	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/preimp/qc/usi1_outex/qc	1029	1383	0	0	445421	Tue_Jul__7_11:19:08_2015
bas_uka4_eur_sr		1.035	/psych/genetics_data/ripke/pgc/cdg/bip_scz/0215a/bip_vs_scz/merge_uclo_edin/preimp/qc	889	773	3	0	237579	Thu_Jul__9_17:27:02_2015
mdd_ger1_eur_sr		1.066	/psych/genetics_data/ripke/pgc/mdd/single_uploads/gera/eur/preimp_depress/qc	7177	4775	22033	0	631322	Fri_Jul_24_05:40:02_2015
dum_1kge_eur_sr		1.430	/psych/genetics_data/ripke/pgc/dummy/qc	225	154	0	0	503411	Wed_Aug_12_11:10:11_2015
dum_ceu3_eur_sr		1.431	/psych/genetics_data/ripke/pgc/dummy/preimp01/qc	225	154	19366	0	459132	Wed_Aug_12_17:22:24_2015
bpd_bom3_eur_sr		1.300	/psych/genetics_data/ripke/pgc/special_requests/Frank_bpd/qc/qc/qc	1164	1486	0	0	391719	Tue_Aug_18_13:15:01_2015
mdd_ger2_eur_sr		1.084	/psych/genetics_data/ripke/pgc/mdd/single_uploads/gera/eur/preimp_depress_0915a/qc	7176	38638	21611	0	616361	Wed_Sep__9_10:40:10_2015
alz_zur1_eur_sr		1.024	/psych/genetics_data/ripke/for_others/unschuld/preimp/qc	54	136	911	0	321401	Tue_Oct__6_13:16:05_2015
aut_pnci_eur_sr		1.056	/psych/genetics_data/ripke/pgc/aut/pnc/qc	151	5765	8904	0	160167	Mon_Nov__9_10:59:44_2015
aut_pnco_eur_sr		1.038	/psych/genetics_data/ripke/pgc/aut/pnc/qc	21	809	8018	149	658755	Mon_Nov__9_10:59:44_2015
bip_ftg2_eur_sr		1.148	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/incl_tgen1/preimp/qc	1943	1175	6290	0	515741	Thu_Dec__3_12:17:48_2015
aut_scm11_eur_sr		1.026	/psych/genetics_data/elise/new_ASD/SSC/parents_and_proband/autosomes/qc	333	665	9588	0	973541	Thu_Jan_14_06:03:49_2016
aut_scm31_eur_sr		1.011	/psych/genetics_data/elise/new_ASD/SSC/parents_and_proband/autosomes/qc	1191	2376	10648	0	1036580	Thu_Jan_14_06:03:49_2016
aut_sco21_eur_sr		1.028	/psych/genetics_data/elise/new_ASD/SSC/parents_and_proband/autosomes/qc	1077	2137	31000	0	2178565	Thu_Jan_14_06:03:49_2016
aut_sco2a_eur_sr		0.439	/psych/genetics_data/elise/new_ASD/SSC/norelationship/autosomes/qc	1077	3162	31087	3	2177043	Thu_Jan_14_06:16:45_2016
aut_scm1a_eur_sr		0.445	/psych/genetics_data/elise/new_ASD/SSC/norelationship/autosomes/qc	333	1016	9510	0	974534	Thu_Jan_14_06:16:45_2016
aut_scm3a_eur_sr		0.431	/psych/genetics_data/elise/new_ASD/SSC/norelationship/autosomes/qc	1191	3427	10592	0	1031135	Thu_Jan_14_06:16:45_2016
aut_pnc3_eur_sr		1.000	/psych/genetics_data/elise/new_ASD/PNC/for_Stephan/PNC_correctedDec16/qc	69	2957	8942	0	429410	Wed_Jan_20_10:13:36_2016
aut_pnco_eur_sr		0.986	/psych/genetics_data/elise/new_ASD/PNC/for_Stephan/PNC_correctedDec16/qc	35	772	7473	17	673971	Wed_Jan_20_10:13:36_2016
aut_pnco2_eur_sr		1.163	/psych/genetics_data/elise/new_ASD/PNC/for_Stephan/PNC_correctedDec16/updatedfam/qc	77	1575	7689	1	695902	Fri_Jan_22_06:09:42_2016
aut_pnc3b_eur_sr		1.570	/psych/genetics_data/elise/new_ASD/PNC/for_Stephan/PNC_correctedDec16/updatedfam/qc	152	5970	9288	1	392166	Fri_Jan_22_06:09:42_2016
img_f67b_eur_sr		1.054	/psych/genetics_data/ripke/pgc/special_requests/for1617/qc	115	282	14455	0	349771	Tue_Jan_26_05:31:18_2016
img_f67b_eur_sr		1.054	/psych/genetics_data/ripke/pgc/special_requests/for1617/qc	115	282	14455	0	349771	Tue_Jan_26_11:59:10_2016
bip_tgco1_eur_sr		4.049	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/TGEN1/qc	1199	2537	20152	42	561516	Thu_Feb_18_04:51:13_2016
bip_tgco2_eur_sr		1.029	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/TGEN1/qc/qc	1049	685	22938	0	563959	Thu_Feb_18_05:33:47_2016
bip_tgcx1_eur_sr		1.114	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/TGEN1/qc/preimp_pcaex/qc	150	148	35744	0	529522	Thu_Feb_18_06:37:38_2016
bip_tgcx3_eur_sr		1.007	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/TGEN1/qc/preimp_pcaex.s/qc	101	100	17314	0	557127	Thu_Feb_18_18:42:20_2016
bip_tgcx2_eur_sr		1.037	/psych/genetics_data/ripke/pgc/bip/wave2_fast_tgen/TGEN1/qc/preimp_pcaex.s/qc	128	127	17665	0	551032	Thu_Feb_18_18:42:20_2016
scz_bxp2b_asn_sr		1.070	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/shi_china/preimp_p23/qc/qc	860	860	0	0	516141	Fri_Feb_19_06:56:29_2016
scz_bxp3b_asn_sr		1.052	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/shi_china/preimp_p23/qc/qc	460	460	0	0	504489	Fri_Feb_19_06:56:29_2016
tst_tst6_eur_sr		0.971	/psych/genetics_data/ripke/for_others/roy/lithium/test3/qc	84	318	25315	0	322839	Fri_Apr__8_17:34:38_2016
scz_fep1_eur_sr		1.083	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/scz_belangero/qc	58	59	531	0	364700	Wed_Apr_13_08:52:16_2016
scz_sb2a_eur_sr		1.061	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/scz_belangero/qc	250	237	4970	1	479657	Wed_Apr_13_08:52:16_2016
bip_rom4_eur_sr		1.022	/psych/genetics_data/ripke/pgc/bip/wave2_0913/romania_try3/qc	146	77	9921	0	702795	Thu_Apr_14_07:10:35_2016
mdd_ukb1a_eur_sr		1.035	/psych/genetics_data/ripke/pgc/ukb/mdd/qc	8230	16028	68226	0	612995	Tue_Apr_26_07:25:10_2016
mdd_ukb1a_eur_sr		1.035	/psych/genetics_data/ripke/pgc/ukb/mdd/qc	8230	16028	68226	0	612995	Thu_Apr_28_12:49:29_2016
bip_top9a_eur_sr		1.068	/psych/genetics_data/ripke/pgc/bip/wave3_top/qc	212	499	11539	0	612103	Tue_Jun_28_11:45:26_2016
scz_top9b_eur_sr		1.054	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/TOP_1115/qc/qc	1027	3781	179	15	619767	Tue_Jun_28_15:24:51_2016
scz_grtr_eur_sr		1.005	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/GROUP_trio/qc	154	303	1631	0	308001	Wed_Jun_29_20:47:31_2016
scz_top9c_eur_sr		1.054	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/TOP_1115/qc/qc/qc	1027	3781	0	0	588047	Wed_Jun_29_20:53:46_2016
scz_mosc2_eur_sr		1.052	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/moskvina_0115/0616/qc	410	433	7482	0	543041	Mon_Jul__4_05:58:16_2016
scz_eusp2_eur_sr		1.012	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_spain/qc/qc	338	490	3486	0	360801	Fri_Jul_15_05:05:56_2016
scz_braz2_eur_sr		1.133	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_brazil/qc/qc	110	334	362	0	354156	Fri_Jul_15_05:29:35_2016
scz_eutu2_eur_sr		1.062	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_turkey/qc/qc	393	690	106	0	292450	Thu_Jul_21_06:04:28_2016
scz_eutu2_eur_sr		1.062	/psych/genetics_data/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_turkey/qc/qc	393	690	106	0	292450	Thu_Jul_21_06:16:08_2016
scz_cub2a_eur_sr		1.161	/psych/ripke/pgc/scz/wave3/single_datasets/cuba_1116/qc/qc	337	436	1126	2	377468	Tue_Nov_15_17:31:11_2016
scz_cub2c_eur_sr		1.054	/psych/ripke/pgc/scz/wave3/single_datasets/cuba_1116/qc/qc	20	115	4893	0	331133	Tue_Nov_15_17:31:11_2016
scz_cub2b_eur_sr		1.043	/psych/ripke/pgc/scz/wave3/single_datasets/cuba_1116/qc/qc	317	320	2037	0	371065	Tue_Nov_15_17:31:11_2016
scz_to10c_eur_sr		1.048	/psych/ripke/pgc/scz/wave3/single_datasets/TOP_1116b/qc/qc	970	5040	41	0	605462	Wed_Nov_30_09:48:38_2016
mdd_muen2_eur_sr		0.993	/psych/ripke/pgc/mdd/single_uploads/baune_muenster/qc/qc	960	834	0	0	274060	Wed_Mar_22_10:09:19_2017
scz_du2aa_eur_sr		1.030	/psych/ripke/pgc/scz/wave3/single_datasets/Dublin_GROUP_caco/qc/test_0517/qc	127	138	4682	0	300111	Fri_May_26_07:26:44_2017
scz_bep1b_eur_sr		1.016	/psych/ripke/beps/scz/preimp_1117/qc/qc	294	573	1415	0	525759	Tue_Nov_28_10:31:14_2017
scz_bep1b_eur_sr		1.016	/psych/ripke/beps/scz/preimp_1117/qc/qc	294	573	1415	0	525759	Thu_Jan_24_11:59:24_2019
scz_bep1b_eur_sr		1.016	/psych/ripke/beps/scz/preimp_1117/qc/qc	294	573	1415	0	525759	Thu_Jan_24_12:01:20_2019
scz_scz1_mix_vt		3.966	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc/qc	726	586	523	0	377814	Wed_Aug__9_10:54:14_2017
scz_scz1_mix_vt		1.299	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_2/qc	659	298	55	3	363792	Thu_Aug_17_10:01:59_2017
scz_scz1_mix_vt		1.296	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_3/qc	659	298	52	0	287393	Thu_Aug_24_02:30:34_2017
sim_sim1_eur_vt		1.352	/psych/ripke/vasa/bipolar_replication/conditional_analysis/pgc_bipolar_conditional_analysis/simulated_data/simulation/sim_1/qc	185	194	0	0	225891	Mon_Aug_28_06:14:35_2017
sim_sim1_eur_vt		1.352	/psych/ripke/vasa/bipolar_replication/conditional_analysis/pgc_bipolar_conditional_analysis/simulated_data/simulation/sim_1/qc	185	194	0	0	225891	Mon_Aug_28_08:10:29_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Mon_Sep__4_11:52:46_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Thu_Sep__7_13:11:13_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Fri_Sep__8_03:00:28_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Fri_Sep__8_03:00:45_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Fri_Sep__8_03:15:47_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Mon_Sep_25_07:11:47_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Mon_Sep_25_08:56:18_2017
scz_pak1b_mix_vt		1.224	/psych/ripke/vasa/schizophrenia/schizophrenia_meta_analysis/pakistani_integration/preimputation_qc_4/qc	659	270	67	0	287361	Mon_Sep_25_08:57:09_2017
scz_russ1_eur_vt		1.053	/psych/ripke/vasa/pgc3/Russia_SCZ_GSA/qc1/qc	468	475	7304	0	478437	Mon_Nov__5_09:03:42_2018
scz_clz2a_eur_vt		1.413	/psych/ripke/vasa/clozuk/preimputation_qc/maf_filtering/preimputation_qc/qc	5370	6940	451	244	556861	Mon_Nov__5_09:03:42_2018
scz_cgs1c_eur_vt		1.076	/psych/ripke/vasa/clozuk/COGS/gws_filtering/preimputation_qc/qc/qc	524	3115	0	0	539647	Mon_Nov__5_09:03:42_2018
scz_braz2_eur_sr		1.133	/psych/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_brazil/qc/qc	110	334	362	0	354156	Mon_Nov__5_09:03:42_2018
scz_grtr_eur_sr		1.005	/psych/ripke/pgc/scz/wave3/single_datasets/GROUP_trio/qc	154	303	1631	0	308001	Mon_Nov__5_09:03:42_2018
scz_fep1_eur_sr		1.083	/psych/ripke/pgc/scz/wave3/single_datasets/scz_belangero/qc	58	59	531	0	364700	Mon_Nov__5_09:03:42_2018
scz_sb2a_eur_sr		1.061	/psych/ripke/pgc/scz/wave3/single_datasets/scz_belangero/qc	250	237	4970	1	479657	Mon_Nov__5_09:03:42_2018
scz_gro2_eur_sr		1.019	/psych/ripke/pgc/scz/wave3/single_datasets/Dublin_GROUP_caco/qc/qc	329	277	455	0	318633	Mon_Nov__5_09:03:42_2018
scz_eusp2_eur_sr		1.012	/psych/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_spain/qc/qc	338	490	3486	0	360801	Mon_Nov__5_09:03:42_2018
scz_eutu2_eur_sr		1.062	/psych/ripke/pgc/scz/wave3/single_datasets/EUGEI/preimp_turkey/qc/qc	393	690	106	0	292450	Mon_Nov__5_09:03:42_2018
scz_geba1_eur_sr		1.159	/psych/ripke/pgc/scz/wave3/single_datasets/Baune/qc	397	703	1727	0	225788	Mon_Nov__5_09:03:42_2018
scz_mosc2_eur_sr		1.052	/psych/ripke/pgc/scz/wave3/single_datasets/moskvina_0115/0616/qc	410	433	7482	0	543041	Mon_Nov__5_09:03:42_2018
scz_top9c_eur_sr		1.054	/psych/ripke/pgc/scz/wave3/single_datasets/TOP_1115/qc/qc/qc	1027	3781	0	0	588047	Mon_Nov__5_09:03:42_2018
scz_to10c_eur_sr		1.048	/psych/ripke/pgc/scz/wave3/single_datasets/TOP_1116b/qc/qc	970	5040	41	0	605462	Mon_Nov__5_09:03:42_2018
scz_pri1_eur_sa		1.051	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_price/qc	840	727	43	0	296858	Mon_Nov__5_09:03:42_2018
scz_san1_eur_sa		1.022	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_sanchez/qc	335	1209	302	0	296387	Mon_Nov__5_09:03:42_2018
scz_gpc2_eur_sa		1.061	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_gpc/QC2/qc	1957	2062	170	0	294169	Mon_Nov__5_09:03:42_2018
scz_cog1_eur_sa		1.011	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_cogs/qc	428	476	34	0	395587	Mon_Nov__5_09:03:42_2018
scz_gaw3_eur_sa		1.126	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_gawl/qc/QC4/qc	1255	1555	0	0	287202	Mon_Nov__5_09:03:42_2018
scz_ser1_eur_sa		1.071	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_serri/qc	217	238	0	0	345297	Mon_Nov__5_09:03:42_2018
scz_mcq1_eur_sa		1.070	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_mcquillin/final_release/qc/qc	1351	1310	0	0	282320	Mon_Nov__5_09:03:42_2018
scz_rou1_eur_sa		1.005	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_rouen/qc	204	185	122	0	346567	Mon_Nov__5_09:03:42_2018
scz_enr1_eur_sa		1.030	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_enrc2/qc	700	574	52	0	379548	Mon_Nov__5_09:03:42_2018
scz_cel1_eur_sa		1.270	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_cels/qc	2030	1517	38	1	296859	Mon_Nov__5_09:03:42_2018
scz_par1_eur_sa		1.004	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_paris/qc	316	390	26	0	378285	Mon_Nov__5_09:03:42_2018
ano_angi1_mix_dc		1.123	/psych/genetics_data/projects/pgc/qc/angi1/qc_dir/qc	2116	2002	6850	2	605401	Mon_Nov__5_09:03:42_2018
ano_angi2_mix_dc		1.080	/psych/genetics_data/projects/pgc/qc/angi2/qc_dir/qc	2119	2016	6258	0	604453	Mon_Nov__5_09:03:42_2018
ano_angi3_mix_dc		2.035	/psych/genetics_data/projects/pgc/qc/angi3/qc_dir/qc	2053	755	6931	39	606786	Mon_Nov__5_09:03:42_2018
ano_angi4_mix_dc		1.901	/psych/genetics_data/projects/pgc/qc/angi4/qc_dir/qc	2051	760	6488	41	608945	Mon_Nov__5_09:03:42_2018
add_dobi1_mix_dc		1.253	/psych/genetics_data/projects/pgc/qc/dobi1/qc_dir/qc	679	249	7239	0	585979	Mon_Nov__5_09:03:42_2018
add_sheu1_mix_dc		1.027	/psych/genetics_data/projects/pgc/qc/sheu1/qc_dir/qc	287	777	7525	0	663259	Mon_Nov__5_09:03:42_2018
scz_sawa1_mix_kt		1.090	/psych/genetics_data/projects/pgc/analysis/sawa1/qc	57	68	10506	0	522111	Mon_Nov__5_09:03:42_2018
scz_sawa2_mix_kt		1.023	/psych/genetics_data/projects/pgc/analysis/sawa2/qc_1	61	34	9804	0	514156	Mon_Nov__5_09:03:42_2018
scz_misi1_mix_kt		1.189	/psych/genetics_data/projects/pgc/analysis/misi1/qc	175	250	9106	0	536384	Mon_Nov__5_09:03:42_2018
bip_dali1_mix_dc		1.045	/psych/genetics_data/projects/pgc/qc/dali1/qc_dir/qc	1216	558	9014	6	571729	Mon_Nov__5_09:03:42_2018
add_jobe1_mix_dc		1.034	/psych/genetics_data/projects/pgc/qc/jobe1/qc_dir_round2/qc	494	863	136	0	530975	Mon_Nov__5_09:03:42_2018
bip_greek_mix_kt		1.054	/psych/genetics_data/projects/pgc_bip3/qc/greek/qc_dir/qc	186	89	11626	0	713355	Mon_Nov__5_09:03:42_2018
bpd_frei1_mix_kt			/psych/genetics_data/projects/pgc/qc/frei1/qc_dir/qc_dir/qc	240	0	8119		669950	Mon_Nov__5_09:03:42_2018
mix_yolk3_mix_kt			/psych/genetics_data/projects/pgc/qc/yolk3/qc_dir/qc	122	0	6093		674341	Mon_Nov__5_09:03:42_2018
bip_norgs_mix_kt		1.012	/psych/genetics_data/projects/pgc_bip3/qc/norgs/qc_dir/qc	104	327	13011	0	668455	Mon_Nov__5_09:03:42_2018
